pqif,seed,nloop,sigma2,tau_rec,tau_div,tau_con,tau_chn,sim,vrest,gain
0.75,13,15,14.02765004218977,-0.0504214876016689,-0.0004382681537995,-0.0045483799300513,0.0006466608637712,1,-8.5,14.44
0.75,14,15,14.520191863390725,-0.0527488590789126,0.000906556529107,-0.0045281530433374,0.000897000007229,1,-8.5,14.44
0.75,15,15,14.54863424311422,-0.0652701982695146,-0.0002123156479763,-0.0045720912758266,0.0003155496891029,1,-8.5,14.44
0.75,16,15,14.884443701775028,-0.0553323172309793,-0.0002824889470813,-0.0045950051211243,0.0009398275172034,1,-8.5,14.44
0.75,17,15,14.596977471836032,-0.0565586395081075,-0.0001556170430604,-0.0045045365162449,0.00069122453151,1,-8.5,14.44
0.75,18,15,13.914939240614489,-0.0557467890251974,-0.0007944009952511,-0.0046356686816845,0.000536914115299,1,-8.5,14.44
0.75,19,15,14.29210954510369,-0.0567495819346135,-0.0006638489968726,-0.0047139561403349,0.0007617265940033,1,-8.5,14.44
0.75,20,15,15.174641684887224,-0.0513836061358819,-0.0004963339411255,-0.004671285127742,0.0003277354049811,1,-8.5,14.44
0.75,21,15,14.267408005938265,-0.059946348626343,0.0001017111123476,-0.0046005444630345,0.0007252045387789,1,-8.5,14.44
0.75,22,15,14.82144510554642,-0.0391697515799285,0.0007146104792271,-0.0046283520909375,0.000613619968776,1,-8.5,14.44
0.75,23,15,14.013094124843631,-0.0646461021404421,-0.000854345106234,-0.0045932794834454,0.0003966125887164,1,-8.5,14.44
0.75,24,15,14.53044907431945,-0.0500828159475027,0.0014022548190443,-0.0046135981175815,0.0004521619542155,1,-8.5,14.44
0.75,25,15,14.670806387001743,-0.0460722154193914,0.0001324291841312,-0.0046919774510208,0.0001908893552742,1,-8.5,14.44
0.75,26,15,15.5190568370281,-0.0344755495564871,0.0003816665114915,-0.0046280512635545,0.0001724311812889,1,-8.5,14.44
0.75,27,15,14.623803084962985,-0.0606077265118187,0.0004011172837343,-0.0047464357484706,0.0006130166893722,1,-8.5,14.44
0.75,28,15,13.91247272705526,-0.0737005145899286,4.335254234874485e-05,-0.004730764888105,0.0010039745454686,1,-8.5,14.44
0.75,29,15,14.786241133904523,-0.0648015163135,0.0004437577951723,-0.0046511519884313,0.001151563345479,1,-8.5,14.44
0.75,30,15,14.12934161832366,-0.0561336935440586,6.427952178169412e-05,-0.0045688753105835,-4.508599952812489e-05,1,-8.5,14.44
0.75,31,15,14.564074176020243,-0.0432022886971571,0.0002206805870206,-0.004656199304627,0.0005844123238296,1,-8.5,14.44
0.75,32,15,14.4009477472343,-0.0647442295816828,0.000238373161963,-0.0046340518673471,0.0006042151682788,1,-8.5,14.44
0.75,33,15,14.57242274814302,-0.0621042719704215,-0.0001722978033931,-0.004540538036569,0.0012210264797509,1,-8.5,14.44
0.75,34,15,14.195281029403745,-0.0527096318584117,5.7863066802217246e-05,-0.0045876732648805,0.0007022584842453,1,-8.5,14.44
0.75,35,15,16.016353767182487,-0.0531080014624143,2.6855856831899e-05,-0.0045919642106718,0.0001181572637358,1,-8.5,14.44
0.75,36,15,15.449767034506886,-0.0552648094772018,0.0005687233412459,-0.0046342663629419,0.0005863865899263,1,-8.5,14.44
0.75,37,15,14.251963338668132,-0.0565829010881345,-0.0001408661989041,-0.004641625257168,0.0005139428044835,1,-8.5,14.44
0.75,38,15,14.890287306081596,-0.0441431385884487,-0.0004468949366339,-0.0046111930654065,0.0006541080193848,1,-8.5,14.44
0.75,39,15,14.410799075871196,-0.0482302391463943,0.0001821939566216,-0.0046137796130601,0.0005269431529431,1,-8.5,14.44
0.75,40,15,13.855116334034792,-0.0633452545919153,-2.8807884396666676e-05,-0.0046242745107268,0.0005621665522206,1,-8.5,14.44
0.75,41,15,14.315757093303784,-0.0500926891392977,0.0001395259569638,-0.0046483426725439,0.0006801054242155,1,-8.5,14.44
0.75,42,15,14.554687799975882,-0.0462035033992064,0.0001838629851817,-0.0045575711170902,0.0006774613644417,1,-8.5,14.44
0.75,43,15,14.921612304472465,-0.061730515747811,-0.0006034219975369,-0.0046976346284531,0.0007742114286263,1,-8.5,14.44
