ipqif,gsyn,seed,dpr,am2,cm2,astd2,cstd2
0,0.1463440847957663,10,199.24596706240789,4.516680081134413e-06,2.507879100360429e-11,8.000955958660285e-09,2.3027201750038114e-09
0,0.1463440847957663,11,199.4069658497428,4.562823440869074e-06,2.6732998525443982e-11,7.252089252898132e-09,2.310423082198824e-09
0,0.1463440847957663,12,199.40239176836204,4.586329014799204e-06,3.096204942873958e-11,7.637857743180176e-09,2.3170024100136683e-09
0,0.1463440847957663,13,199.42862804427347,4.501778884202432e-06,1.486448875632392e-11,6.971002782605841e-09,2.2895206850665812e-09
0,0.1463440847957663,14,199.1710541854385,4.5319889695243906e-06,2.303024808888388e-11,7.768025046516988e-09,2.32257386551858e-09
0,0.17703647737065947,0,198.5920152666664,4.504777308789754e-06,3.24181540614937e-11,7.168124171406693e-09,2.368163185572079e-09
0,0.17703647737065947,1,199.42053826945326,4.521430517450451e-06,1.5861740614530404e-11,8.903989157884077e-09,2.289948377878588e-09
0,0.17703647737065947,2,198.9040772420708,4.496758753024134e-06,1.9252235638115687e-11,7.1794220500927855e-09,2.341254386834199e-09
0,0.17703647737065947,3,198.91447711747006,4.5392669180014835e-06,2.3367552893045617e-11,7.4501875799601285e-09,2.3572213391472926e-09
0,0.17703647737065947,4,199.06437132460857,4.564425055871267e-06,1.883716462516196e-11,6.84845350400848e-09,2.360816679822941e-09
0,0.17703647737065947,5,198.93626916479002,4.545910681292467e-06,2.983156849383926e-11,7.922820655755062e-09,2.3493856335480106e-09
0,0.17703647737065947,6,198.83693288246351,4.5415111472724434e-06,2.7260246601028203e-11,7.781617111713132e-09,2.361800652557894e-09
0,0.17703647737065947,7,199.16865518129313,4.55086004403001e-06,2.013522636226965e-11,7.844509492901284e-09,2.3353007602999643e-09
0,0.17703647737065947,8,198.90693579904132,4.5136820926476155e-06,2.0678818864677226e-11,7.2220833032390095e-09,2.3483004265827344e-09
0,0.17703647737065947,9,198.93275656720164,4.518802758549818e-06,2.979280367412367e-11,7.276893048955442e-09,2.3386466069972913e-09
0,0.17703647737065947,10,198.98906952801974,4.555033233918602e-06,2.3706444453716812e-11,6.783843900891343e-09,2.359995483899684e-09
0,0.17703647737065947,11,198.8781595285091,4.514053803939244e-06,2.7425055625830422e-11,7.524547156921325e-09,2.3435136964587106e-09
0,0.17703647737065947,12,198.40485858003933,4.517683708397973e-06,3.1419385679826096e-11,7.256214439994681e-09,2.3972809602464956e-09
0,0.17703647737065947,13,198.87041039607521,4.5222629069857225e-06,2.3714264561968896e-11,7.0284349373137955e-09,2.354999220370423e-09
0,0.17703647737065947,14,199.33669211784667,4.539459153023424e-06,2.1671270960581255e-11,6.490439498597542e-09,2.315241463197318e-09
0,0.21416591154710435,0,198.50288890309773,4.536292539040571e-06,2.5693063040584277e-11,7.555942874031715e-09,2.400319873227896e-09
0,0.21416591154710435,1,198.9248778585406,4.568004200142271e-06,1.9141325217782548e-11,7.899624740462235e-09,2.3733052919310985e-09
0,0.21416591154710435,2,198.99034487467165,4.5552435572812035e-06,2.6333693878337895e-11,6.9559153166800605e-09,2.356459920873481e-09
0,0.21416591154710435,3,198.8516043029861,4.55615517368472e-06,2.86711224460544e-11,8.238968807521821e-09,2.3642182812997544e-09
0,0.21416591154710435,4,198.95377362467008,4.503852198801972e-06,2.386424470677262e-11,6.478469359140693e-09,2.33824119791656e-09
0,0.21416591154710435,5,198.64531385808104,4.49223278751703e-06,3.503454578556208e-11,7.167060927920356e-09,2.3526565303226783e-09
0,0.21416591154710435,6,198.85353042057943,4.5345510972106636e-06,2.5058071097000795e-11,7.533532983351872e-09,2.359620252774542e-09
0,0.21416591154710435,7,198.541132066522,4.506822569030532e-06,2.759516615889597e-11,8.503431584147843e-09,2.3732480934466877e-09
0,0.21416591154710435,8,198.54186837573633,4.519359293578306e-06,3.22465727256785e-11,7.90248480666092e-09,2.3783140117795233e-09
0,0.21416591154710435,9,198.80335804672566,4.5192944917085165e-06,3.049343567411997e-11,7.466173926411288e-09,2.352123288436858e-09
0,0.21416591154710435,10,198.70990599584067,4.5137609560951575e-06,1.933946417373105e-11,7.513842882055508e-09,2.370846140774526e-09
0,0.21416591154710435,11,199.23410500400692,4.501385522351104e-06,1.76817020634239e-11,7.316696759511712e-09,2.306912001431896e-09
0,0.21416591154710435,12,198.96181635690152,4.460128494335608e-06,3.65761972778577e-11,7.292938407746329e-09,2.2972421515973404e-09
0,0.21416591154710435,13,198.7004781936053,4.556023714678398e-06,2.7824088499894598e-11,7.220538361632336e-09,2.3876349977457735e-09
0,0.21416591154710435,14,198.3873917403363,4.549567811510895e-06,2.0571551343810432e-11,8.757296341181935e-09,2.4200517045364217e-09
0,0.2590824125627555,0,198.670781604264,4.5019897419112976e-06,2.363825350174915e-11,6.8564815011396265e-09,2.367989430238342e-09
0,0.2590824125627555,1,198.18253599016825,4.522783965852732e-06,2.4150860215702264e-11,7.429512626480005e-09,2.4321976940951055e-09
0,0.2590824125627555,2,198.69683571184217,4.516617857000074e-06,3.1701339012905325e-11,5.898166156528231e-09,2.3696009898004206e-09
0,0.2590824125627555,3,197.82336077997616,4.485776913986481e-06,2.2324848461037293e-11,7.234115202769159e-09,2.455929340970584e-09
0,0.2590824125627555,4,198.59592907992936,4.502067614202386e-06,1.9513850683140236e-11,7.093919155876898e-09,2.379564998240405e-09
0,0.2590824125627555,5,198.25087333509117,4.550096156606814e-06,2.6686586394664104e-11,6.926614290322375e-09,2.43928141762708e-09
0,0.2590824125627555,6,198.48701445754318,4.555744698696827e-06,2.419617605781147e-11,7.320539275250827e-09,2.4154155262567737e-09
0,0.2590824125627555,7,198.3901065233067,4.544070286026391e-06,1.8954983559499875e-11,7.554548243543038e-09,2.424397088747376e-09
0,0.2590824125627555,8,198.52618033656805,4.4922712719896155e-06,2.4348942664022437e-11,7.80852452155395e-09,2.37381814671445e-09
0,0.2590824125627555,9,198.7728112204794,4.552217062382013e-06,2.3891367857328207e-11,6.461099619770692e-09,2.3849627189938743e-09
0,0.2590824125627555,10,198.42837657231172,4.493969206062198e-06,2.511785900214898e-11,7.0144409685597855e-09,2.3891755237181034e-09
0,0.2590824125627555,11,198.84952273179044,4.531358013400877e-06,2.944880656007659e-11,7.036863334242048e-09,2.3564667072450264e-09
0,0.2590824125627555,12,198.71365631504324,4.567327028297098e-06,2.842719269365249e-11,6.260458416949399e-09,2.3964022289795957e-09
0,0.2590824125627555,13,198.5627349740701,4.526592177555886e-06,2.755736630346509e-11,6.493822098314917e-09,2.391604513196246e-09
0,0.2590824125627555,14,198.55943459649598,4.549819214566001e-06,2.562331327929016e-11,7.129331775771303e-09,2.403316616677541e-09
0,0.31341914319812025,0,197.1804195051341,4.539409597197755e-06,3.00580425699147e-11,7.488795488508902e-09,2.5521941833057616e-09
0,0.31341914319812025,1,197.70905532258524,4.514319069032091e-06,2.2910607490276725e-11,7.585917004847647e-09,2.4828412677345042e-09
0,0.31341914319812025,2,198.29146160151876,4.488585254059608e-06,2.4976759784387232e-11,6.987196149482651e-09,2.4022244196157744e-09
0,0.31341914319812025,3,197.72562729393815,4.54333004221086e-06,3.1100754821230396e-11,7.36335061809857e-09,2.4901558222316684e-09
0,0.31341914319812025,4,198.10480789754538,4.5118661506741656e-06,2.4760503594539658e-11,7.1467158115596164e-09,2.435968578954243e-09
0,0.31341914319812025,5,198.05315031856136,4.5545195992069765e-06,2.3442086950588687e-11,8.458683069844578e-09,2.4603341829644705e-09
0,0.31341914319812025,6,198.13067675128843,4.542328956330723e-06,2.447938399367461e-11,8.163878122100832e-09,2.4449885507190208e-09
0,0.31341914319812025,7,197.8486982803783,4.556220274088232e-06,2.657102475583035e-11,8.203609652407915e-09,2.4833241077842693e-09
0,0.31341914319812025,8,197.8601707917769,4.5133092872207876e-06,2.1413098207998486e-11,7.260932432187567e-09,2.4678756778781185e-09
0,0.31341914319812025,9,198.19808669602682,4.556942260885743e-06,3.095263745206574e-11,7.866262102350599e-09,2.4402016688520488e-09
0,0.31341914319812025,10,197.92565508275243,4.499614084739634e-06,1.9098040567543595e-11,7.594139566114614e-09,2.4532949105350267e-09
0,0.31341914319812025,11,198.3154921446267,4.496795630328094e-06,2.5508381159557376e-11,6.906363130982986e-09,2.4038381295571647e-09
0,0.31341914319812025,12,198.0207972521556,4.542482492307627e-06,2.012973209941293e-11,8.716331665500576e-09,2.4594544320657813e-09
0,0.31341914319812025,13,198.08513579792398,4.571723173128478e-06,2.6419800607558032e-11,7.406939942312555e-09,2.468424325545014e-09
0,0.31341914319812025,14,197.99472964719212,4.551597325015832e-06,2.3112402339477475e-11,7.691940556136172e-09,2.469713473165286e-09
0,0.379151785531756,0,196.726001742529,4.545045599243211e-06,2.803282428668291e-11,7.458201585343135e-09,2.611169643384722e-09
0,0.379151785531756,1,197.38839681371425,4.544672317963647e-06,2.8008902614105512e-11,7.888395559169607e-09,2.530860937972138e-09
0,0.379151785531756,2,196.69291155214088,4.5741957802694426e-06,2.3230122544300507e-11,7.56264514528853e-09,2.636563544145317e-09
0,0.379151785531756,3,197.41902899288706,4.5130146213741914e-06,1.989571714739255e-11,8.391382620904045e-09,2.5148048836567288e-09
0,0.379151785531756,4,197.59646070242079,4.523342413680682e-06,2.7459682347907124e-11,7.16789899785782e-09,2.4985712943540076e-09
0,0.379151785531756,5,196.92895374463467,4.514395840730727e-06,3.10535830507857e-11,6.952907537065327e-09,2.5688470239025325e-09
0,0.379151785531756,6,197.36928864978094,4.515441359166076e-06,2.5493706612982078e-11,6.597502499052164e-09,2.525380529717628e-09
0,0.379151785531756,7,197.51306602664192,4.522186097125489e-06,3.303638821257622e-11,7.190954514272668e-09,2.5019239222747827e-09
0,0.379151785531756,8,196.9234895292887,4.513784176798409e-06,3.162509169666518e-11,8.410171140904449e-09,2.561237143104506e-09
0,0.379151785531756,9,197.03882891476132,4.5470455655848016e-06,2.477812494768382e-11,6.873160896490284e-09,2.581651775446552e-09
0,0.379151785531756,10,196.91539313765327,4.514532650725982e-06,2.6397533233954496e-11,7.454119690636728e-09,2.572666780238717e-09
0,0.379151785531756,11,197.32102219221184,4.468250636721294e-06,2.470434063878561e-11,6.586988962170264e-09,2.5047872036418164e-09
0,0.379151785531756,12,197.23319487556626,4.560077071808655e-06,2.6622105825510067e-11,8.732668058953888e-09,2.5550990003608378e-09
0,0.379151785531756,13,197.3591045896444,4.546331858162738e-06,3.0634414522615196e-11,6.880208088510953e-09,2.537677661886385e-09
0,0.379151785531756,14,197.255488371276,4.547636588186456e-06,3.3136846749632e-11,8.594032686657583e-09,2.539478020659806e-09
0,0.45867037668802124,0,196.1120885140193,4.548598354766187e-06,2.0461343490999034e-11,8.361890605183392e-09,2.6890982101265825e-09
0,0.45867037668802124,1,196.01531439140754,4.513913482317286e-06,2.989467957571475e-11,7.829120378108219e-09,2.672755618138494e-09
0,0.45867037668802124,2,195.9637070665217,4.5181059184922994e-06,2.2993264837416614e-11,7.649601247169717e-09,2.689230234794177e-09
0,0.45867037668802124,3,196.3448062656197,4.472665365017959e-06,3.4372843009225235e-11,7.655529685020593e-09,2.6055767253584395e-09
0,0.45867037668802124,4,196.23957341913476,4.476056420803373e-06,3.031938668547214e-11,8.255686163150188e-09,2.620950421004122e-09
0,0.45867037668802124,5,196.15120646021623,4.538212248416469e-06,4.57700257706933e-11,8.427855760421667e-09,2.652462210519343e-09
0,0.45867037668802124,6,196.4447932511084,4.521953813500974e-06,2.321452994010995e-11,7.523192857682961e-09,2.635162759089561e-09
0,0.45867037668802124,7,196.10221566407782,4.511680103921084e-06,3.8504227990888025e-11,7.99012797858035e-09,2.6517004248457444e-09
0,0.45867037668802124,8,196.59380770771116,4.547118673180015e-06,2.8167271400970354e-11,5.620551395920353e-09,2.637113648706385e-09
0,0.45867037668802124,9,196.56353517790097,4.494009233677633e-06,2.03497644799427e-11,7.893721176212013e-09,2.605617843980457e-09
0,0.45867037668802124,10,196.4334541737064,4.4995408007278415e-06,2.2511096519138088e-11,6.6512032489508e-09,2.628213699631707e-09
0,0.45867037668802124,11,196.59348479567825,4.51116079206652e-06,2.4737300846587393e-11,7.641251754184115e-09,2.609142309335705e-09
0,0.45867037668802124,12,196.1387727633896,4.487055990903971e-06,2.273368382144444e-11,6.690235429976917e-09,2.6548551295646727e-09
0,0.45867037668802124,13,196.49561930343214,4.544002159959627e-06,2.3027045551261808e-11,7.656725204641395e-09,2.6418103836219166e-09
0,0.45867037668802124,14,195.60626956923403,4.514435112792645e-06,2.926076221608428e-11,6.232918778090156e-09,2.7301529943529362e-09
0,0.5548662105232549,0,194.69001893644773,4.524210529742443e-06,2.185837965693705e-11,7.547085001403564e-09,2.846472573994345e-09
0,0.5548662105232549,1,194.76248218827794,4.480850505495433e-06,3.507441638927068e-11,8.558777787391904e-09,2.7916714422764283e-09
0,0.5548662105232549,2,194.66083127757642,4.5311663920083526e-06,2.7347277353951592e-11,6.860955041692715e-09,2.85238998602197e-09
0,0.5548662105232549,3,195.55553423352745,4.520673895155139e-06,2.947158220632397e-11,7.013704532578842e-09,2.7359058815862422e-09
0,0.5548662105232549,4,194.65865480871614,4.553487399223512e-06,2.4153816847780006e-11,7.0441124160390084e-09,2.8692924122984966e-09
0,0.5548662105232549,5,194.88158887261272,4.47233435424244e-06,2.225381982343235e-11,8.08411503155334e-09,2.7873479175437543e-09
0,0.5548662105232549,6,194.7842620345568,4.538683731262523e-06,2.929081216993247e-11,7.152277568249355e-09,2.8389559616562113e-09
0,0.5548662105232549,7,194.8769631996043,4.5283720067230045e-06,2.7474091219366634e-11,7.790912517326592e-09,2.819852127532912e-09
0,0.5548662105232549,8,194.97172491591496,4.564271786299927e-06,2.129699511575873e-11,7.538373386083303e-09,2.8387545462488916e-09
0,0.5548662105232549,9,194.67992886854123,4.568797605537325e-06,2.891547047268107e-11,8.560437220020137e-09,2.864169190207894e-09
0,0.5548662105232549,10,194.75749852016017,4.544340631202287e-06,3.658938767423473e-11,7.751199730674872e-09,2.8354720175579823e-09
0,0.5548662105232549,11,195.52045484528588,4.5315356972672134e-06,2.5465892535570234e-11,7.883585494466137e-09,2.7464642843323643e-09
0,0.5548662105232549,12,194.77154248662293,4.494681582235988e-06,2.822088713009236e-11,6.80516450619602e-09,2.8151311920599296e-09
0,0.5548662105232549,13,194.78756557116665,4.533544428486425e-06,2.5661606426820073e-11,8.227838093550801e-09,2.833508508046604e-09
0,0.5548662105232549,14,195.08337440808484,4.505020556537429e-06,2.525814685602948e-11,6.824063245158945e-09,2.787451216595019e-09
0,0.6712369649933785,0,192.65827950801642,4.513086708536524e-06,2.6240819555190543e-11,6.063137373059494e-09,3.0881952957940987e-09
0,0.6712369649933785,1,192.77767955402774,4.522100309689757e-06,2.379920840005565e-11,6.953602887508925e-09,3.0778350855575786e-09
0,0.6712369649933785,2,192.71178621164424,4.490251606896841e-06,1.882090912157207e-11,7.43202714895799e-09,3.0663440547379516e-09
0,0.6712369649933785,3,192.7967867993663,4.556088138259225e-06,3.394197576364934e-11,8.16915564769629e-09,3.0827764808005595e-09
0,0.6712369649933785,4,192.67132828578795,4.546793241627863e-06,2.487051907581545e-11,7.300795416946977e-09,3.10523499262228e-09
0,0.6712369649933785,5,193.47436751435146,4.501364483835345e-06,3.2805143346495976e-11,8.81969303334347e-09,2.9605006085642852e-09
0,0.6712369649933785,6,192.7072184988537,4.482374805220336e-06,3.308514373041764e-11,7.020265409392349e-09,3.0491807746542905e-09
0,0.6712369649933785,7,192.89560936116422,4.585995244733628e-06,3.421044799306379e-11,7.264598658184166e-09,3.0955257334070843e-09
0,0.6712369649933785,8,192.7611536386964,4.544603679435392e-06,3.1550476829160896e-11,8.30101588605252e-09,3.0809340782464334e-09
0,0.6712369649933785,9,192.609591318406,4.523695119646097e-06,2.961560975208396e-11,7.709072017918363e-09,3.0899042735196515e-09
0,0.6712369649933785,10,192.72342936780083,4.469245534668208e-06,2.862851435815102e-11,9.305106103468018e-09,3.031081116857738e-09
0,0.6712369649933785,11,193.0122968009139,4.538152034501059e-06,2.4386206766124977e-11,8.370051886354388e-09,3.0524925807313046e-09
0,0.6712369649933785,12,192.85242744658402,4.560030136405989e-06,2.912043031625618e-11,7.786752458762571e-09,3.0854031815547594e-09
0,0.6712369649933785,13,193.22304677163598,4.533868746151013e-06,2.8300661460545817e-11,6.8873829985692335e-09,3.0273068730184684e-09
0,0.6712369649933785,14,192.93907889573853,4.555179249160076e-06,2.5338431915014e-11,9.218777215303887e-09,3.067982635074656e-09
0,0.8120138776312074,0,190.08449691896908,4.539878469467929e-06,3.161091739535007e-11,7.677855045863717e-09,3.4141982215508507e-09
0,0.8120138776312074,1,190.41626599742958,4.523861378178945e-06,2.5102715548951482e-11,8.793763374913045e-09,3.3611323583903033e-09
0,0.8120138776312074,2,190.50418777043552,4.545111859364596e-06,3.696738794993467e-11,8.18989461724884e-09,3.3573035668070017e-09
0,0.8120138776312074,3,189.85839397619304,4.56314288544976e-06,3.907867409585358e-11,8.908968986448359e-09,3.4471288460128483e-09
0,0.8120138776312074,4,189.45050924078402,4.5075093098162385e-06,3.2291036494623436e-11,8.425992167756001e-09,3.4647078757969454e-09
0,0.8120138776312074,5,189.60691797455866,4.552063072359208e-06,3.218303294852602e-11,6.9309402379739455e-09,3.4873797902249502e-09
0,0.8120138776312074,6,189.74013601242206,4.557830177414815e-06,4.708037907421446e-11,7.946616994272969e-09,3.4548736306225125e-09
0,0.8120138776312074,7,189.8836219693452,4.554551835052203e-06,3.632893903458794e-11,7.583064588593308e-09,3.44669277970608e-09
0,0.8120138776312074,8,190.24468338361297,4.5157731621816825e-06,2.5808499752918756e-11,8.374477606052272e-09,3.3779039822751462e-09
0,0.8120138776312074,9,189.87193319478308,4.537448896046991e-06,3.809307195256512e-11,8.297238744825978e-09,3.4295934223381388e-09
0,0.8120138776312074,10,190.1940068231631,4.5122302511977275e-06,4.060530081407148e-11,7.342145480198253e-09,3.3719011852279827e-09
0,0.8120138776312074,11,189.46413301894395,4.503519748327701e-06,3.9029584817366966e-11,7.85902374072446e-09,3.4559468894685545e-09
0,0.8120138776312074,12,189.775165748633,4.475760659789894e-06,3.5094981299068855e-11,9.617898810686224e-09,3.3903403162238823e-09
0,0.8120138776312074,13,189.26601074223487,4.560422421313897e-06,3.0551261561386917e-11,7.253029564071103e-09,3.5374877884390165e-09
0,0.8120138776312074,14,189.8570490203366,4.521875484792196e-06,3.717911118683476e-11,8.178607743940414e-09,3.420937897533088e-09
0,0.9823155932304379,0,185.29590833323792,4.5379263396472316e-06,4.6774966902485864e-11,8.513883195649872e-09,4.013656859989314e-09
0,0.9823155932304379,1,185.62710385656644,4.540016521255936e-06,5.1741145585542016e-11,6.732410554981579e-09,3.975559002375125e-09
0,0.9823155932304379,2,185.74440971985524,4.573611123147587e-06,5.355445774582901e-11,7.883497686454469e-09,3.982365250815924e-09
0,0.9823155932304379,3,185.395685489544,4.487362205632646e-06,5.5377854559517105e-11,7.762363622031117e-09,3.949980549290571e-09
0,0.9823155932304379,4,185.90762732357663,4.529757059779388e-06,3.4519555006523026e-11,7.597156656619425e-09,3.94227957206892e-09
0,0.9823155932304379,5,185.88899179379257,4.578253291218493e-06,4.662016241965054e-11,8.85965997870997e-09,3.969273851636167e-09
0,0.9823155932304379,6,185.98912825077173,4.57557069462874e-06,4.3138513215804714e-11,8.454078973823927e-09,3.959096677945807e-09
0,0.9823155932304379,7,186.02636108944796,4.501716072175668e-06,3.3412561233076474e-11,7.500234925626063e-09,3.9034809296360985e-09
0,0.9823155932304379,8,185.6964550563608,4.540294768568455e-06,5.2528239246343896e-11,7.668219156224925e-09,3.961133572361023e-09
0,0.9823155932304379,9,186.0328965067318,4.5108531267308335e-06,3.7428758479598525e-11,6.511219443220442e-09,3.911631766360335e-09
0,0.9823155932304379,10,186.29735393714446,4.5227931068097825e-06,4.194831057093118e-11,8.173772807720692e-09,3.8745873174869695e-09
0,0.9823155932304379,11,186.41677253690168,4.550905087192732e-06,3.606749118354209e-11,8.745108553597755e-09,3.886478834521653e-09
0,0.9823155932304379,12,186.19971228929555,4.599391749026345e-06,4.792485173384832e-11,9.190809473638399e-09,3.943533241028532e-09
0,0.9823155932304379,13,185.74212876296386,4.534118828664785e-06,4.522937280173835e-11,7.617063605836883e-09,3.957158302698483e-09
0,0.9823155932304379,14,186.04503085801005,4.60951500916873e-06,3.0971244560749354e-11,8.158086978222782e-09,3.995302754762641e-09
0,1.1883342776340036,0,180.53710645909115,4.52296114967909e-06,4.8172813122083815e-11,8.943956015923412e-09,4.643527480275306e-09
0,1.1883342776340036,1,180.36589017705586,4.593371799186815e-06,5.3454117875692324e-11,8.37261564261509e-09,4.739126864351736e-09
