ipqif,gsyn,seed,dpr,am2,cm2,astd2,cstd2
0,0.12097275924594193,2,199.00461221498807,6.852753282144013e-06,5.896110849002447e-11,1.0575010287083974e-08,3.5225382847645635e-09
0,0.12097275924594193,3,199.00112392207456,6.872716907865164e-06,4.396285732234394e-11,1.106363910093006e-08,3.54632219735217e-09
0,0.12097275924594193,4,198.8577850357719,6.8725299391957325e-06,5.491065821317164e-11,1.0632999224189687e-08,3.5624377284752257e-09
0,0.12097275924594193,5,199.01380990116908,6.906942758668368e-06,3.3941002170618426e-11,1.0292708905275227e-08,3.576179286983596e-09
0,0.12097275924594193,6,198.6862209909398,6.8276221789576125e-06,3.329768245650689e-11,1.3627923549847823e-08,3.5748964429018637e-09
0,0.12097275924594193,7,199.20296583600788,6.839326474173391e-06,4.027909743464512e-11,1.0607875826450961e-08,3.4995765495797324e-09
0,0.12097275924594193,8,199.14623753922424,6.835577645284015e-06,4.7314841395491044e-11,1.2228331051727903e-08,3.492240308850214e-09
0,0.12097275924594193,9,199.1336700035178,6.87624100765999e-06,3.876361338582928e-11,1.2651250906544374e-08,3.5223062767245823e-09
0,0.12097275924594193,10,198.84511558701126,6.781236134204476e-06,3.6744090145978595e-11,1.4191731243961747e-08,3.516204125459472e-09
0,0.12097275924594193,11,198.94005254177358,6.824893600840142e-06,3.886558610110356e-11,1.1928748343495955e-08,3.5323058105354306e-09
0,0.12097275924594193,12,198.78782274754778,6.861996356439233e-06,3.6531326613207424e-11,1.1190944643487536e-08,3.5846537752793426e-09
0,0.12097275924594193,13,198.9520612894603,6.820398777092605e-06,4.8039380789919325e-11,1.00723533759244e-08,3.5279564452044593e-09
0,0.12097275924594193,14,198.87535902443298,6.8704925637247315e-06,5.291110534021327e-11,1.1143281521629214e-08,3.5577217131893565e-09
0,0.12097275924594193,15,199.0936789570034,6.856335353946192e-06,2.9787051997364e-11,1.2055121862878295e-08,3.5307669899409623e-09
0,0.12097275924594193,16,198.88409812102753,6.8833673131532295e-06,5.440130460334381e-11,1.2994448771849018e-08,3.552271669771771e-09
0,0.12097275924594193,17,199.2378596348409,6.92067906082239e-06,4.787460910068075e-11,1.0920385899691745e-08,3.5270119092348536e-09
0,0.12097275924594193,18,198.75136465981913,6.812595003131005e-06,4.690543943813519e-11,1.2268943255753157e-08,3.5486799564206075e-09
0,0.12097275924594193,19,199.23834475410712,6.922760360045846e-06,4.3048531089084994e-11,1.1838635440792067e-08,3.5282467198161516e-09
0,0.1463440847957663,0,198.4759262118436,6.922872875788577e-06,5.426481773349081e-11,1.1795068569676283e-08,3.6514879470527405e-09
0,0.1463440847957663,1,198.7827110404663,6.894167936070942e-06,6.290783447575897e-11,1.119861547782282e-08,3.5763015475215115e-09
0,0.1463440847957663,2,198.82604531732346,6.894789803134538e-06,5.4569185630537066e-11,1.1909636064392487e-08,3.573823490041864e-09
0,0.1463440847957663,3,198.46082729521493,6.846615416487967e-06,6.275575722566776e-11,1.2510832416380616e-08,3.600543928810635e-09
0,0.1463440847957663,4,198.58155524102924,6.845236399515301e-06,6.469565686267834e-11,1.1775460244306152e-08,3.580456835525423e-09
0,0.1463440847957663,5,198.57978027722424,6.8557685999070975e-06,4.24166251535908e-11,1.2370245484700191e-08,3.6058205106367077e-09
0,0.1463440847957663,6,199.28260480845972,6.853720178539469e-06,4.4154318791063854e-11,1.1698151519511388e-08,3.4839504643926303e-09
0,0.1463440847957663,7,198.82016515974817,6.853339961683228e-06,4.671561447239641e-11,1.279980841564238e-08,3.556079774750191e-09
0,0.1463440847957663,8,198.50756451353695,6.8916063374463785e-06,7.215856502640285e-11,1.0524319404233858e-08,3.617359816343192e-09
0,0.1463440847957663,9,198.63124842499465,6.803126676923644e-06,6.025881894662996e-11,1.2216636978134524e-08,3.5512827312420557e-09
0,0.1463440847957663,10,199.23902010689307,6.816676029377283e-06,4.039754191289369e-11,1.1413014476868355e-08,3.4772871331328993e-09
0,0.1463440847957663,11,199.1217923869653,6.93198795988457e-06,5.25378385182946e-11,9.624379274756487e-09,3.555168642024856e-09
0,0.1463440847957663,12,199.03598300781292,6.955002862201666e-06,6.260569479095266e-11,1.2052496361163397e-08,3.560158539318032e-09
0,0.1463440847957663,13,199.05123073473138,6.827969223251671e-06,3.359857141535211e-11,1.1334257492142952e-08,3.5229357483338714e-09
0,0.1463440847957663,14,199.09188186267946,6.8453077594934045e-06,3.949040648132204e-11,1.2187212218460165e-08,3.514856857994152e-09
0,0.1463440847957663,15,198.71056753610205,6.913404602958582e-06,5.216591633590535e-11,1.2034285827047635e-08,3.6058836832403715e-09
0,0.1463440847957663,16,198.59642281038603,6.827605364838063e-06,7.028463966589843e-11,1.1740128947242873e-08,3.5629013084840443e-09
0,0.1463440847957663,17,198.86279568209113,6.793795563066914e-06,6.11395981035677e-11,1.1704437786964974e-08,3.5078897318392363e-09
0,0.1463440847957663,18,198.91158885546244,6.840692612581922e-06,4.437268171788375e-11,1.315944064436719e-08,3.5339544595869323e-09
0,0.1463440847957663,19,198.79520198072473,6.854800261513728e-06,6.125207162505122e-11,1.4231903009274238e-08,3.5394449763170095e-09
0,0.17703647737065947,0,198.6017241478011,6.89356833109927e-06,6.31127279572357e-11,1.167219943458856e-08,3.605173709059877e-09
0,0.17703647737065947,1,198.6168612701137,6.882084034999889e-06,3.580652877305216e-11,1.3271674424032542e-08,3.6156599905778622e-09
0,0.17703647737065947,2,198.3638508931389,6.856762725517571e-06,4.713967576676355e-11,1.2365266485147951e-08,3.6394408372526776e-09
0,0.17703647737065947,3,198.86380349619188,6.9093574077698425e-06,5.0180794358164366e-11,1.36935839102541e-08,3.5704224992495645e-09
0,0.17703647737065947,4,198.95483297565278,6.840597449144816e-06,3.877331672347259e-11,1.1840189995508029e-08,3.53862983408202e-09
0,0.17703647737065947,5,198.2819260963625,6.863632716381603e-06,6.504202508552457e-11,1.4053854355174609e-08,3.6311397137680365e-09
0,0.17703647737065947,6,198.40438301169812,6.928816008107203e-06,6.457111786580844e-11,1.3566522100731355e-08,3.648146771409705e-09
0,0.17703647737065947,7,199.29180855082103,6.956239274781865e-06,4.3567546179414024e-11,1.0462797007472133e-08,3.5427775051147196e-09
0,0.17703647737065947,8,198.7567989967298,6.877304168756349e-06,4.189267392596066e-11,1.0197733309950641e-08,3.597898159966273e-09
0,0.17703647737065947,9,198.49650053696718,6.86812974465411e-06,6.219041510294349e-11,1.3159609457659746e-08,3.603307675712595e-09
0,0.17703647737065947,10,198.60013048172482,6.957945264006435e-06,4.491681419597413e-11,1.1026108959294962e-08,3.661754047770104e-09
0,0.17703647737065947,11,198.79917577863515,6.848230316188022e-06,5.369552725456938e-11,1.2757065464361819e-08,3.5502173671490193e-09
0,0.17703647737065947,12,198.52716615144288,6.868516458418595e-06,6.398103167099218e-11,1.0416725424942783e-08,3.6101243958411407e-09
0,0.17703647737065947,13,198.7340082026448,6.820514412470054e-06,5.7660875733246026e-11,1.0600740975305547e-08,3.553538350560118e-09
0,0.17703647737065947,14,198.96442326189006,6.897471106817859e-06,5.068768265650026e-11,1.2923303205662837e-08,3.549798446278131e-09
0,0.17703647737065947,15,198.92119645807028,6.847457130116724e-06,7.91289257831816e-11,1.2442461935224922e-08,3.504638803066617e-09
0,0.17703647737065947,16,198.33022297995973,6.8057596951362615e-06,5.083097188039771e-11,1.1401892719975544e-08,3.6185420749019154e-09
0,0.17703647737065947,17,198.3543896303328,6.806095375781697e-06,4.8909604979311354e-11,1.1697199336295034e-08,3.6149653648093844e-09
0,0.17703647737065947,18,199.00718146218063,6.901223307614121e-06,5.565130032560909e-11,8.99103613722125e-09,3.5590715625489328e-09
0,0.17703647737065947,19,198.64501755919375,6.908292301704658e-06,5.669539505826768e-11,1.0115317027066638e-08,3.6197655322590087e-09
0,0.21416591154710435,0,198.58493984933574,6.8838882916128955e-06,5.38288141623794e-11,1.2107453354309327e-08,3.610008750214399e-09
0,0.21416591154710435,1,198.1643307504603,6.923621067846589e-06,3.427360510836466e-11,1.3168220253882072e-08,3.720203477773347e-09
0,0.21416591154710435,2,198.1845918755992,6.905344330160284e-06,5.729480214738793e-11,1.3163157751612661e-08,3.6834720539702896e-09
0,0.21416591154710435,3,198.16958066204066,6.881177204988884e-06,5.920684259041709e-11,1.0519895570417516e-08,3.684151736363831e-09
0,0.21416591154710435,4,198.2980825916581,6.836923736955329e-06,5.227704721186516e-11,1.2773248735882666e-08,3.6328875737363566e-09
0,0.21416591154710435,5,197.70222637697444,6.859286899547201e-06,7.105520508701209e-11,1.3995624484693717e-08,3.7250135409472262e-09
0,0.21416591154710435,6,198.20869229406665,6.896195163490283e-06,5.864534825768771e-11,1.0723104281190367e-08,3.68507479095547e-09
0,0.21416591154710435,7,198.3969828060065,6.838410813643035e-06,5.767429641099597e-11,1.0631281458424579e-08,3.6217634040205887e-09
0,0.21416591154710435,8,197.7958673060919,6.904440138640157e-06,6.896193585696648e-11,1.0277933350069259e-08,3.754612395874503e-09
0,0.21416591154710435,9,198.22500215753755,6.8494875165056035e-06,6.14545899526493e-11,9.59833506644962e-09,3.6593263543959543e-09
0,0.21416591154710435,10,198.22088347351868,6.905491029875265e-06,4.733320217483735e-11,1.2878819547412788e-08,3.6885558940364222e-09
0,0.21416591154710435,11,198.55366717071044,6.850515903286274e-06,4.17123278577181e-11,1.0053729002999382e-08,3.6198810124802356e-09
0,0.21416591154710435,12,198.22311047727763,6.834131111412982e-06,6.930721165862867e-11,1.2122990152762143e-08,3.6306534811277175e-09
0,0.21416591154710435,13,198.54002001726943,6.89780023536662e-06,4.792369846364341e-11,9.816400698076096e-09,3.642867329905633e-09
0,0.21416591154710435,14,198.14255085797825,6.863377412720685e-06,4.004234114364573e-11,1.2133189907676426e-08,3.6901984855368337e-09
0,0.21416591154710435,15,198.5032122280455,6.85261382092453e-06,5.921901843556524e-11,1.0473344832934714e-08,3.610174795850673e-09
0,0.21416591154710435,16,197.89042170268368,6.828876003363349e-06,5.90517370977432e-11,9.992569630416535e-09,3.706981131494809e-09
0,0.21416591154710435,17,198.50702709338648,6.882336124403194e-06,6.247367213393138e-11,1.3125580610809528e-08,3.6090647547480926e-09
0,0.21416591154710435,18,198.02406657338386,6.85789706323941e-06,5.5141580771650224e-11,1.3128230887204471e-08,3.6878538847738865e-09
0,0.21416591154710435,19,198.30864931601502,6.868832177047192e-06,4.220820225668419e-11,1.1482875933567973e-08,3.6651096789844474e-09
0,0.2590824125627555,0,197.95438333590883,6.869578076541711e-06,5.4249140667138064e-11,1.1251464895375144e-08,3.716942117129931e-09
0,0.2590824125627555,1,197.86345502343943,6.851135973906184e-06,6.075651840540526e-11,1.263373014519218e-08,3.709191029315719e-09
0,0.2590824125627555,2,197.68158415134826,6.876703083347738e-06,5.820040784945383e-11,1.0164385514159375e-08,3.770614287907642e-09
0,0.2590824125627555,3,198.18651836775885,6.892793660496517e-06,4.272034815494949e-11,9.490739107904854e-09,3.709273652382946e-09
0,0.2590824125627555,4,197.70166484997793,6.809888779133949e-06,5.658137359020005e-11,1.2444844216135928e-08,3.719567133336175e-09
0,0.2590824125627555,5,197.797601347348,6.963742171532878e-06,5.416033946631481e-11,1.1715892738316028e-08,3.795206313892241e-09
0,0.2590824125627555,6,197.585223778515,6.92819572002736e-06,5.4067194837702753e-11,1.1959861680728281e-08,3.811981033197535e-09
0,0.2590824125627555,7,197.62205893178117,6.886966616490268e-06,4.038955207332448e-11,1.1543576409125324e-08,3.797891540406252e-09
0,0.2590824125627555,8,197.58748916343373,6.801281287787594e-06,6.605672146676441e-11,9.886792303713271e-09,3.738051379908072e-09
0,0.2590824125627555,9,197.99881249133355,6.89509330438422e-06,4.999689948581143e-11,1.0069650611930838e-08,3.733500489197215e-09
0,0.2590824125627555,10,197.60778656651158,6.888123965060507e-06,6.10864183706293e-11,1.418828558230072e-08,3.767038843253292e-09
0,0.2590824125627555,11,197.71115053308844,6.870755463724459e-06,7.004464305155765e-11,1.1828960434704009e-08,3.741796381419069e-09
0,0.2590824125627555,12,197.45993377782372,6.8990350145365535e-06,6.418608577955783e-11,1.446238523626109e-08,3.795017466411437e-09
0,0.2590824125627555,13,197.66559498400534,6.858781771275402e-06,6.146491765851973e-11,1.2311296695595375e-08,3.749268364709186e-09
0,0.2590824125627555,14,198.20741886529635,6.874232778706379e-06,4.983186157950513e-11,1.1240049849965998e-08,3.679445595696309e-09
0,0.2590824125627555,15,197.74555602702213,6.865841449348076e-06,5.913664782864524e-11,1.170058233319838e-08,3.744533403586639e-09
0,0.2590824125627555,16,197.86436226662528,6.904573048223821e-06,4.9002865730630054e-11,1.206903148967655e-08,3.753553264962877e-09
0,0.2590824125627555,17,197.61411614756668,6.872549144686948e-06,5.821926247111313e-11,1.440481191749835e-08,3.7588887264477675e-09
0,0.2590824125627555,18,197.6651834931349,6.978826845807038e-06,5.6796928941664895e-11,1.3071567640312085e-08,3.8179863934167454e-09
0,0.2590824125627555,19,197.89979203016728,6.868751586398677e-06,5.4768821594838025e-11,1.0537638442168002e-08,3.729170326736433e-09
0,0.31341914319812025,0,196.73814639967435,6.865281338728132e-06,5.55186877263991e-11,1.20268216474342e-08,3.924963687018904e-09
0,0.31341914319812025,1,197.47578418352515,6.89610294913479e-06,4.935567076434124e-11,1.2826913815397964e-08,3.813612902169138e-09
0,0.31341914319812025,2,197.2037843136038,6.925765162046428e-06,4.6759689561221654e-11,1.2358315981294404e-08,3.884104081424181e-09
0,0.31341914319812025,3,197.49919136489487,6.889176806868682e-06,5.7093376813691045e-11,1.234620325710416e-08,3.800165964542491e-09
0,0.31341914319812025,4,197.3559928708754,6.929443329003404e-06,6.058994370469942e-11,1.18957446392884e-08,3.847429475196771e-09
0,0.31341914319812025,5,196.80077268176504,6.894634383465973e-06,5.310395034773595e-11,1.2781195994316727e-08,3.9296603858003144e-09
0,0.31341914319812025,6,197.57985078461698,6.860128755311106e-06,5.233401828345869e-11,1.1832100983331919e-08,3.776735974397979e-09
0,0.31341914319812025,7,197.42925940315442,6.914403841095066e-06,5.88862510153854e-11,1.0477853911251406e-08,3.8345738730072304e-09
0,0.31341914319812025,8,197.24428181264253,6.872550867354898e-06,4.7348802366480364e-11,1.2148386962249788e-08,3.846691998550308e-09
0,0.31341914319812025,9,196.9949442648795,6.95112447846416e-06,6.07488974069401e-11,1.1257755367989401e-08,3.927798838773705e-09
0,0.31341914319812025,10,196.78681396376805,6.929025481623701e-06,4.1135533079871706e-11,1.0378404483310683e-08,3.976430374274509e-09
0,0.31341914319812025,11,197.0786611111936,6.857641489130491e-06,6.038296949734876e-11,1.1549364936603522e-08,3.857428955044794e-09
0,0.31341914319812025,12,197.28901734397667,6.863065133411558e-06,4.700878969565649e-11,1.1694471732101075e-08,3.835920400528856e-09
0,0.31341914319812025,13,197.29750896377203,7.000768221224853e-06,5.2624257189669894e-11,1.3714173656968146e-08,3.897698846919439e-09
0,0.31341914319812025,14,197.0863111285177,6.9131403037693915e-06,5.284465832891411e-11,1.4221867527912329e-08,3.882373443555739e-09
0,0.31341914319812025,15,197.29751890772073,6.918264624739697e-06,5.350226570220972e-11,1.435102999704969e-08,3.84625015498822e-09
0,0.31341914319812025,16,197.42581705743123,6.894068252201177e-06,4.671787984072516e-11,1.2102372047142561e-08,3.827623058863125e-09
0,0.31341914319812025,17,197.26598384054773,7.049504885558376e-06,6.106852095454066e-11,1.1741481742088905e-08,3.932862220654854e-09
0,0.31341914319812025,18,196.9926546010579,6.90155254490373e-06,3.214130586948026e-11,1.1307286118568144e-08,3.927802303523836e-09
0,0.31341914319812025,19,197.28357102319035,6.9117327850599835e-06,5.1507217844861787e-11,1.286106601056496e-08,3.854474568511489e-09
0,0.379151785531756,0,196.22874046549123,6.919849834330606e-06,5.255172974737977e-11,1.0396585824177901e-08,4.060059387114567e-09
0,0.379151785531756,1,196.51953787927567,6.8964968364711535e-06,4.835782842301177e-11,1.0940913761336024e-08,3.99518244043689e-09
0,0.379151785531756,2,196.27769341575902,6.959003772179083e-06,4.2774154993127e-11,1.1089038281399854e-08,4.081059919674691e-09
0,0.379151785531756,3,196.3449074441533,6.884161245770482e-06,4.3103619994086745e-11,1.0699137941158133e-08,4.025663578317621e-09
0,0.379151785531756,4,196.67259357138235,6.917404411408464e-06,5.604535475591657e-11,1.12998529040655e-08,3.9705515504884805e-09
0,0.379151785531756,5,196.59770023212883,6.950104570162805e-06,6.396158196357695e-11,1.1387219000711607e-08,3.99501535764665e-09
0,0.379151785531756,6,196.6498054776334,6.895692090592699e-06,5.422380172442543e-11,1.1864668978897254e-08,3.9608094419859495e-09
0,0.379151785531756,7,196.54942658175742,6.906399407577436e-06,5.408771800907323e-11,1.1661932629672355e-08,3.986326479195492e-09
0,0.379151785531756,8,196.17264567501223,6.967050379208575e-06,6.560993482707267e-11,1.2591155611136392e-08,4.074561431677322e-09
0,0.379151785531756,9,196.3459506326025,6.897264612208844e-06,5.8092782152623735e-11,1.3063228034773757e-08,4.006417476934853e-09
0,0.379151785531756,10,196.29506061278823,6.883122714759077e-06,5.5781291962395636e-11,1.1775401333390373e-08,4.015873491178618e-09
0,0.379151785531756,11,196.6546203777011,6.836899866200379e-06,5.290083884060179e-11,1.1400055954809316e-08,3.928872431029483e-09
0,0.379151785531756,12,196.1267941260367,7.009320692947382e-06,6.778099636116567e-11,1.299831999228156e-08,4.104242937155111e-09
0,0.379151785531756,13,196.26085045626664,6.942353304891359e-06,6.916680688792559e-11,9.349737534770423e-09,4.056382053889528e-09
0,0.379151785531756,14,196.47019693695333,6.930275111728862e-06,5.879447257711483e-11,1.188216707235462e-08,4.008969139340361e-09
0,0.379151785531756,15,196.4924293767672,6.874726668682839e-06,5.0494343711118324e-11,1.1440120569421676e-08,3.982447286448345e-09
0,0.379151785531756,16,197.02945795669984,6.919950433368302e-06,5.5470281299862185e-11,1.0764031847575104e-08,3.911242295655846e-09
0,0.379151785531756,17,196.71400579224365,6.834276522119432e-06,4.463241471070547e-11,1.3417424412622538e-08,3.914932876934346e-09
0,0.379151785531756,18,196.4534590227852,6.956675482584678e-06,5.0818200005624453e-11,1.2961139071519912e-08,4.030305490410082e-09
0,0.379151785531756,19,196.6546899151277,6.964813986276674e-06,4.25455395467511e-11,1.149678811515585e-08,4.01432977418017e-09
0,0.45867037668802124,0,195.1900655458094,6.9890144397915225e-06,6.076270148047646e-11,1.3728165065938183e-08,4.2672976815527325e-09
0,0.45867037668802124,1,195.3103752213724,6.954692975037968e-06,4.683354505145463e-11,1.0551757053463384e-08,4.2535566421918945e-09
0,0.45867037668802124,2,194.6586976493634,6.933751631275439e-06,5.462033893376488e-11,1.1015167236284264e-08,4.349818482424943e-09
0,0.45867037668802124,3,194.79722588297133,7.003196461880749e-06,6.412482941429502e-11,1.116788416228312e-08,4.358463591565503e-09
