ipqif,gsyn,seed,dpr,am2,cm2,astd2,cstd2
1,0.0,42,200.1348168906318,2.465111607320896e-05,1.3793417236694592e-12,5.762602486616414e-09,1.2341791031765658e-08
1,0.0,43,200.2958288812904,2.4767962720567035e-05,1.3031807705903272e-12,5.408748473868902e-09,1.2302256704459244e-08
1,0.0,44,200.19330489200192,2.466766822269535e-05,9.416469735747906e-16,6.164433540200134e-09,1.231330763172745e-08
1,0.0,45,200.54671629626552,2.461505116088273e-05,1.933251163825956e-13,5.560114268147981e-09,1.207192394202668e-08
1,0.0,46,200.20453143635723,2.4730001859259676e-05,1.4252776866667081e-18,6.5710160254041144e-09,1.2335495844757636e-08
1,0.0,47,200.19775463108644,2.4662245917740204e-05,5.399928263322096e-16,5.375777301149396e-09,1.2311802771783124e-08
1,0.0,48,200.23271941617108,2.463847624133885e-05,3.714106257020485e-12,5.875089442329312e-09,1.2271981977554111e-08
1,0.0,49,199.87025536847764,2.468349984110407e-05,5.122010225839739e-12,4.85133544850666e-09,1.2522975971454576e-08
1,0.1,0,199.73671326978882,2.47748314253787e-05,1.5961161809021357e-13,6.307705556827416e-09,1.265049913808118e-08
1,0.1,1,199.99148853755193,2.473649745323142e-05,5.329173678710416e-13,6.5372652963890575e-09,1.2470690843046319e-08
1,0.1,2,200.3358096680482,2.4793966521234213e-05,4.608245609752895e-13,5.334018680841941e-09,1.229160377632956e-08
1,0.1,3,200.1657046924017,2.4787344428623445e-05,6.168614804308463e-14,5.801779526833683e-09,1.2392113258034197e-08
1,0.1,4,200.00759144380146,2.4837536672689303e-05,9.725778273866537e-14,6.0032533467968446e-09,1.2514850035279725e-08
1,0.1,5,199.96929394663547,2.4739761009959644e-05,5.679439543468898e-12,6.399140559078927e-09,1.2481606550047356e-08
1,0.1,6,200.10811195288414,2.4747409986106105e-05,6.738273135838766e-15,6.173257714756678e-09,1.2406078512654387e-08
1,0.1,7,199.8728301689937,2.4682506459370646e-05,1.21417974189264e-13,5.318720510362018e-09,1.2523623918725259e-08
1,0.1,8,200.08528206461125,2.4737140072989683e-05,1.3505698231074169e-12,6.396427109887256e-09,1.2412580633566498e-08
1,0.1,9,200.16515053462888,2.472661082818646e-05,3.709936214751373e-13,5.409762682849335e-09,1.2363664065445613e-08
1,0.1,10,200.0513053487024,2.4707644368214025e-05,1.0356786556879356e-13,5.753600402026638e-09,1.2423347444764214e-08
1,0.1,11,200.0563486566836,2.4699974758082493e-05,4.4595667244227207e-13,5.58304095956989e-09,1.2416849103210936e-08
1,0.1,12,200.12729330797046,2.4679387791005683e-05,2.7616801927451427e-14,6.066966348323624e-09,1.2360516013724445e-08
1,0.1,13,200.08913299897424,2.4822821672387953e-05,5.927344324144114e-13,5.537928691439977e-09,1.2458378976194081e-08
1,0.1,14,199.95355824175667,2.4832512474484553e-05,1.5615912733551176e-12,5.91732450365447e-09,1.2544967977978792e-08
1,0.1,15,200.35101533329805,2.476491439293249e-05,6.544630338234523e-14,5.787409331526243e-09,1.2265875026138977e-08
1,0.1,16,199.94303284409412,2.4671597585383387e-05,2.721589816702577e-13,5.883700694573085e-09,1.2471500336350249e-08
1,0.1,17,199.9541871039967,2.4712438499923956e-05,8.539490980054342e-17,5.3792662991589784e-09,1.2488093247387907e-08
1,0.1,18,200.1694042435609,2.4717963845949706e-05,4.615690196813019e-13,5.266863325287094e-09,1.2357315715311908e-08
1,0.1,19,199.87523970607037,2.462390730956922e-05,1.1454854969123886e-12,6.054942752277553e-09,1.2487575784166209e-08
1,0.12097275924594193,0,199.89183922374013,2.468672977352616e-05,4.8561361253789924e-14,6.400771977389775e-09,1.2508605467481197e-08
1,0.12097275924594193,1,199.76515628575174,2.4747637342090933e-05,5.454072571421903e-14,6.8094082240169205e-09,1.2616433132935004e-08
1,0.12097275924594193,2,200.30803244474623,2.4738682456298124e-05,1.4157508233677028e-15,5.855761191064391e-09,1.2279225726902117e-08
1,0.12097275924594193,3,199.9524983413494,2.4795592604867124e-05,8.662156832018924e-13,6.092975464727675e-09,1.2526760735705513e-08
1,0.12097275924594193,4,199.92880511314542,2.4678650493151013e-05,6.229105011520012e-14,5.470200068186109e-09,1.2486206657951364e-08
1,0.12097275924594193,5,200.39021432717925,2.4744236411189245e-05,8.380060681451739e-15,6.0904144169749464e-09,1.2229859899190094e-08
1,0.12097275924594193,6,200.07373153850654,2.4808033917501203e-05,4.691586495168376e-12,6.630925654655972e-09,1.2450875307448811e-08
1,0.12097275924594193,7,200.17135454897965,2.468439123300138e-05,1.072522733955448e-13,5.423830438643047e-09,1.233887064306822e-08
1,0.12097275924594193,8,199.91063040436748,2.467309020623363e-05,1.46760456596783e-14,6.084834850035395e-09,1.2491635796381761e-08
1,0.12097275924594193,9,200.35294299355962,2.4727229088414002e-05,4.927805658308727e-13,5.23201418881287e-09,1.2248311097383328e-08
1,0.12097275924594193,10,200.23719531204063,2.477019464386475e-05,1.7413983545413853e-13,5.971171584960829e-09,1.2338121638621207e-08
1,0.12097275924594193,11,199.86350872180253,2.4746925884066434e-05,5.0570005065594774e-14,5.592455031228354e-09,1.2560888277807015e-08
1,0.12097275924594193,12,200.04791594552003,2.470163950071971e-05,7.443055235149261e-14,5.627034648907041e-09,1.2423091953248575e-08
1,0.12097275924594193,13,200.05836526000346,2.464753181626986e-05,9.22539714184651e-13,6.438069207257243e-09,1.2384390421283247e-08
1,0.12097275924594193,14,200.24978007456232,2.472432925703905e-05,3.4001949514617173e-13,5.397828364556629e-09,1.2310122773017651e-08
1,0.12097275924594193,15,199.86693891746887,2.473119961052243e-05,3.219451234962742e-13,5.71579680316282e-09,1.25498446418262e-08
1,0.12097275924594193,16,200.37261877091737,2.4749002846538163e-05,2.9542826131248574e-16,6.070417132008095e-09,1.2243239125233187e-08
1,0.12097275924594193,17,199.95449129927897,2.4844154504490864e-05,4.255455762612213e-13,5.0012017776631425e-09,1.255604913974263e-08
1,0.12097275924594193,18,200.18435021901135,2.469397764151734e-05,1.2435328926636145e-12,5.947178548756611e-09,1.2331815396703819e-08
1,0.12097275924594193,19,200.13619101659427,2.472028580667974e-05,1.2903807884290027e-14,6.6349040483320444e-09,1.237269295039898e-08
1,0.1463440847957663,0,199.98190904355002,2.469125486969161e-05,8.873691312261183e-14,6.377572579245755e-09,1.245503588464878e-08
1,0.1463440847957663,1,200.17373077803686,2.4698149801331312e-05,1.991369935355639e-14,6.1473546807766e-09,1.2340753230898382e-08
1,0.1463440847957663,2,200.08080650254442,2.4709715085844268e-05,2.779732490681162e-13,6.4254725188547215e-09,1.2402519102908113e-08
1,0.1463440847957663,3,199.53546169926784,2.4727632190990132e-05,2.1398161606126797e-14,6.139190897783069e-09,1.2752890404935479e-08
1,0.1463440847957663,4,199.62192946333653,2.464542373229433e-05,1.8988190489922366e-13,6.637796747622481e-09,1.2653906319441817e-08
1,0.1463440847957663,5,199.70291911428154,2.471267405350787e-05,1.6564968598379995e-13,5.497264133352692e-09,1.2643797447444857e-08
1,0.1463440847957663,6,200.1676278168515,2.4711012364109588e-05,3.142409938434367e-14,6.048415472588816e-09,1.2351464509411102e-08
1,0.1463440847957663,7,200.05744281623424,2.4626683303422404e-05,5.968778982222178e-14,5.376541211693831e-09,1.2380688162759523e-08
1,0.1463440847957663,8,200.1430428784209,2.4733493705280114e-05,1.764819171023565e-14,5.214386944957589e-09,1.2382196170711837e-08
1,0.1463440847957663,9,199.48898673912277,2.473074277084462e-05,1.8290685287042266e-12,6.491825022156223e-09,1.277989235927179e-08
1,0.1463440847957663,10,199.94841726235325,2.479943621365076e-05,1.5777254250868654e-13,4.528007161047128e-09,1.2539848645506365e-08
1,0.1463440847957663,11,200.0079321986258,2.4896647747432813e-05,1.2410715783547053e-12,6.401267200413495e-09,1.254130914802523e-08
1,0.1463440847957663,12,199.96627979702737,2.473629994807958e-05,3.2517747072150167e-13,5.429948749973515e-09,1.2492047139970059e-08
1,0.1463440847957663,13,200.1057542461615,2.4625149852563293e-05,1.3589837172179267e-12,6.584655095165875e-09,1.2342619818066569e-08
1,0.1463440847957663,14,199.71707751274943,2.47207002258589e-05,3.746055298570359e-13,7.110259592894409e-09,1.2630768158803192e-08
1,0.1463440847957663,15,200.0041568787457,2.4744656755498996e-05,2.0053005754162163e-12,5.577076153402141e-09,1.2470249818419006e-08
1,0.1463440847957663,16,199.80709128441515,2.46278230083719e-05,1.5159680711382994e-14,6.48994960243537e-09,1.253081746803671e-08
1,0.1463440847957663,17,200.16893927500178,2.473394763689555e-05,1.2127707994299947e-13,6.445942260772021e-09,1.236004755591902e-08
1,0.1463440847957663,18,199.93392805500602,2.47190603995678e-05,2.689498142128305e-13,5.826775339831402e-09,1.250150058340971e-08
1,0.1463440847957663,19,200.27691723266025,2.470250088250933e-05,1.5646221664889172e-12,5.59617635667513e-09,1.2280168050252496e-08
1,0.17703647737065947,0,199.80511772211844,2.4714725213638986e-05,4.896744129288482e-13,5.296592292957528e-09,1.258186777022379e-08
1,0.17703647737065947,1,199.58103372233975,2.4833049365170613e-05,3.5879408678514163e-13,4.8527592394094816e-09,1.2784915603523455e-08
1,0.17703647737065947,2,199.94511855634784,2.4727451930157477e-05,4.244611851351732e-14,5.871820027257569e-09,1.249881030666254e-08
1,0.17703647737065947,3,200.16751157769315,2.4835727867609953e-05,1.0784003222706377e-12,5.309370946093657e-09,1.2416648991428798e-08
1,0.17703647737065947,4,199.7509199893594,2.4713222446941152e-05,1.2136741484291693e-13,5.1280449140476244e-09,1.2616078507769409e-08
1,0.17703647737065947,5,199.8179032458489,2.471231268565309e-05,2.2790649534256617e-12,5.8574919040156786e-09,1.2568030919592102e-08
1,0.17703647737065947,6,199.59716431232215,2.4697635499948974e-05,1.6943367184788996e-12,5.855008185074488e-09,1.269860341623958e-08
1,0.17703647737065947,7,199.81194718409043,2.4793312689816326e-05,1.4512194155820718e-14,6.2117028711156645e-09,1.2613605049571785e-08
1,0.17703647737065947,8,199.66120954704382,2.4774606229383425e-05,6.258858895346899e-14,5.169513536622537e-09,1.2703369574218278e-08
1,0.17703647737065947,9,199.85647869851655,2.4751846595328933e-05,5.230423908167378e-13,5.147630448801268e-09,1.2569508353727736e-08
1,0.17703647737065947,10,200.02143111693834,2.469175569397848e-05,2.0498791411687344e-15,4.798577542540912e-09,1.2438788015751054e-08
1,0.17703647737065947,11,199.79955702365055,2.4707062173323834e-05,2.5429864530762023e-13,4.824420517757116e-09,1.2584035560606657e-08
1,0.17703647737065947,12,199.58312162530942,2.4771986190328633e-05,2.6590847144500437e-13,5.958960875811239e-09,1.2746652790056512e-08
1,0.17703647737065947,13,199.8554665145334,2.478821651972045e-05,5.193161307781502e-13,5.6847867906538864e-09,1.2585954123858067e-08
1,0.17703647737065947,14,199.82862331960283,2.4714174424412543e-05,1.5839535555117815e-12,5.899086879570078e-09,1.2562807643857592e-08
1,0.17703647737065947,15,199.7344240711073,2.4769802323008483e-05,4.93359603002028e-13,5.848394773880512e-09,1.265131174235297e-08
1,0.17703647737065947,16,200.00225249775434,2.4780235679356923e-05,3.148147588580411e-13,5.914796491049616e-09,1.248944784232525e-08
1,0.17703647737065947,17,199.74681350381542,2.483638126685189e-05,9.260481908711302e-13,5.690966176171623e-09,1.267798701185445e-08
1,0.17703647737065947,18,199.7152427841164,2.4829251863623818e-05,2.3730975378189463e-13,5.820307874433411e-09,1.269416089104663e-08
1,0.17703647737065947,19,200.19804316021677,2.4811065253499866e-05,4.868710978195331e-14,6.444414513728218e-09,1.238065388027345e-08
1,0.21416591154710435,0,199.43187982754276,2.473660890588592e-05,8.890024750620383e-13,6.18421447666764e-09,1.2821141414985111e-08
1,0.21416591154710435,1,199.82874794520515,2.471661857413639e-05,1.9667102206823335e-13,6.178870213457438e-09,1.2563999348148616e-08
1,0.21416591154710435,2,199.75723852152487,2.4773821671583348e-05,1.5113739146147917e-12,5.986646307248766e-09,1.2637385733058685e-08
1,0.21416591154710435,3,200.01367316884298,2.4847762849769117e-05,7.449005525116925e-14,6.100697485285425e-09,1.2515752048177462e-08
1,0.21416591154710435,4,199.70061095698415,2.4762780775112696e-05,5.635877695487346e-13,5.8701711877709144e-09,1.266864277095029e-08
1,0.21416591154710435,5,199.7492084689759,2.4802580896532723e-05,9.770528367079105e-13,5.722365374013248e-09,1.265898600925895e-08
1,0.21416591154710435,6,199.6668202981595,2.48271693993103e-05,3.2072595150666263e-12,6.6503775159450416e-09,1.2716201490331757e-08
1,0.21416591154710435,7,199.4113593372751,2.4797968832142675e-05,1.6236538828366145e-12,5.785420134865102e-09,1.286714137073462e-08
1,0.21416591154710435,8,199.43979221266997,2.482020763771769e-05,1.5264913928376073e-14,5.762388868738716e-09,1.2862648360106046e-08
1,0.21416591154710435,9,199.93445020278696,2.4787025997671943e-05,8.013790377798557e-14,6.395230054073235e-09,1.253297496886789e-08
1,0.21416591154710435,10,199.99409749844054,2.4741920510933363e-05,9.842539423795053e-13,6.297937858022608e-09,1.2472546634493598e-08
1,0.21416591154710435,11,199.88361498391328,2.4757555148840862e-05,1.0888563301386483e-12,5.374767384362593e-09,1.2553779880515922e-08
1,0.21416591154710435,12,199.89581579063514,2.4824389673661104e-05,1.0344907823422087e-13,5.67008920892443e-09,1.2579662205265586e-08
1,0.21416591154710435,13,200.01083967074206,2.4697158227812862e-05,1.625859207117503e-12,5.234392345336554e-09,1.2444214226721002e-08
1,0.21416591154710435,14,199.96338066740515,2.4749520699663853e-05,4.325566107619349e-14,5.468656224318513e-09,1.250064856638128e-08
1,0.21416591154710435,15,199.80824680297098,2.478095083487869e-05,9.725657235781607e-13,5.9992212690494276e-09,1.2609675209136702e-08
1,0.21416591154710435,16,199.6086391687237,2.4732625538212384e-05,4.742856562043064e-13,5.9231990522325175e-09,1.2710384530506614e-08
1,0.21416591154710435,17,200.03509684890804,2.4701002992949455e-05,5.539619267095665e-13,6.555376427115186e-09,1.2425561624350016e-08
1,0.21416591154710435,18,199.9095772900835,2.4795493567834365e-05,4.016739991440873e-13,6.152663631951316e-09,1.2553662125820384e-08
1,0.21416591154710435,19,199.61232293557174,2.4672209429248707e-05,7.002494222627446e-13,5.513930841609158e-09,1.267879054764814e-08
1,0.2590824125627555,0,199.65377771278474,2.475422722582668e-05,2.419193582934913e-14,6.3411675566792245e-09,1.2691697569042428e-08
1,0.2590824125627555,1,199.46410350615372,2.4745831508310043e-05,1.0428822362732361e-13,5.562138416526508e-09,1.2809717841892504e-08
1,0.2590824125627555,2,199.63479243814936,2.4832758746941035e-05,4.457394328014827e-13,5.7814115727919504e-09,1.2746320297633752e-08
1,0.2590824125627555,3,199.46648840849647,2.4719090555527688e-05,1.778524568362194e-14,5.9031898670591295e-09,1.2792738135774476e-08
1,0.2590824125627555,4,199.31139564323223,2.4752861749885785e-05,3.614645497968076e-13,4.641375485654358e-09,1.2913323704806188e-08
1,0.2590824125627555,5,199.4539024047975,2.4819321994288882e-05,5.739335361523437e-14,5.430068313144349e-09,1.2854957154857274e-08
1,0.2590824125627555,6,199.2249391852788,2.481495451624303e-05,8.186019261118399e-13,5.913610635886754e-09,1.2993242167150187e-08
1,0.2590824125627555,7,199.5128058385782,2.4772412186006487e-05,2.227883213776789e-13,6.746836669195425e-09,1.278694706631002e-08
1,0.2590824125627555,8,199.5747005513019,2.4715170823621134e-05,3.001737520602676e-14,4.562142551181915e-09,1.2729871397905805e-08
1,0.2590824125627555,9,199.48541493959834,2.4779102608648813e-05,7.917014806379054e-13,5.339574612836424e-09,1.281403518471553e-08
1,0.2590824125627555,10,199.54229859791334,2.4777952546752213e-05,1.7333491967226616e-14,5.772545196699793e-09,1.2776473242712884e-08
1,0.2590824125627555,11,199.2709503086938,2.4847408727001003e-05,1.7206512942514632e-12,6.039958909253574e-09,1.2979760935884591e-08
1,0.2590824125627555,12,199.4271099183743,2.474901382646292e-05,1.5398578420701652e-13,6.859336977692316e-09,1.28279437078074e-08
1,0.2590824125627555,13,199.59761435353929,2.4846359543866775e-05,5.919474053198154e-14,6.940745622204692e-09,1.2771213108442919e-08
1,0.2590824125627555,14,199.3170312927382,2.4737277440146344e-05,4.730670754753844e-14,5.9202995312363745e-09,1.289555989657003e-08
1,0.2590824125627555,15,199.17441952320476,2.4882832657628505e-05,1.3999890169030782e-12,5.9717187263039995e-09,1.3059834231018907e-08
1,0.2590824125627555,16,199.38450924039654,2.488498088711455e-05,3.336307557457624e-14,5.879535571730779e-09,1.2930469170964316e-08
1,0.2590824125627555,17,199.56939750217214,2.4767177701562932e-05,1.1244202756042083e-12,6.405485699573798e-09,1.274962456257872e-08
1,0.2590824125627555,18,199.38616394515213,2.4781867506623888e-05,1.0712005314886493e-12,5.044383572691738e-09,1.2878844298498903e-08
1,0.2590824125627555,19,199.55737789605544,2.48655043168738e-05,3.063376220123535e-14,6.271742234266296e-09,1.280972991813298e-08
1,0.31341914319812025,0,199.36345335454848,2.4834290265932387e-05,6.5748979328642935e-12,5.2019961977888904e-09,1.291403403358462e-08
1,0.31341914319812025,1,199.30021977898065,2.4854379185519605e-05,6.7587751191001336e-15,5.856860247374512e-09,1.2967688743651771e-08
1,0.31341914319812025,2,199.07975701836295,2.475273520292567e-05,7.485843934315545e-16,5.9103206014682655e-09,1.3052574095028321e-08
1,0.31341914319812025,3,199.34531396958354,2.4949943388900498e-05,2.5970736227835596e-14,5.780549704064708e-09,1.2989547006172912e-08
1,0.31341914319812025,4,199.54756205778406,2.4717902125417168e-05,5.560090112346295e-13,6.827452438530885e-09,1.2736285196878965e-08
1,0.31341914319812025,5,198.94018718387775,2.4825399045097605e-05,1.518080215232279e-12,6.1986625316138344e-09,1.3175920505763885e-08
1,0.31341914319812025,6,199.7693487504132,2.4806608603641102e-05,1.045913204570436e-12,5.665636160904293e-09,1.2648671270063509e-08
1,0.31341914319812025,7,199.1094956280441,2.4794560782709792e-05,4.611286811696123e-14,5.169279346620181e-09,1.3059642240080174e-08
1,0.31341914319812025,8,199.0763029063538,2.4805328678412988e-05,6.668845292558722e-13,6.046340301599614e-09,1.3081155417180318e-08
1,0.31341914319812025,9,199.1987129406202,2.48265866365996e-05,1.670630186812841e-14,5.82131270779676e-09,1.3017149231222972e-08
1,0.31341914319812025,10,199.1477949468267,2.48115182205477e-05,7.57585849005085e-13,6.5339488591184505e-09,1.3036895561363472e-08
1,0.31341914319812025,11,199.38160150868413,2.485934567744382e-05,8.888899330414398e-15,6.0137288813135744e-09,1.2918301653713946e-08
1,0.31341914319812025,12,199.38245301544666,2.4846177598240167e-05,3.123625747215949e-13,5.265684627819048e-09,1.29143379295194e-08
1,0.31341914319812025,13,199.6088884509806,2.4883829963585968e-05,1.0805974920701144e-13,5.218438474454205e-09,1.279204277238545e-08
1,0.31341914319812025,14,199.0138009548981,2.486414445912309e-05,5.100180962062165e-14,5.378155067452219e-09,1.3155689309887802e-08
1,0.31341914319812025,15,199.62080636531581,2.478840222785385e-05,1.0627941309822129e-14,4.963170467852627e-09,1.2736820920203906e-08
1,0.31341914319812025,16,199.66919050279085,2.4810050999885787e-05,8.886570963991716e-14,6.01235588766525e-09,1.2712325223586236e-08
1,0.31341914319812025,17,199.0888452689776,2.4923721280870824e-05,1.6979368314402866e-13,5.0213947421013905e-09,1.3141473052818038e-08
1,0.31341914319812025,18,199.33810523497584,2.48453567507323e-05,6.732569306478681e-13,5.618301752974321e-09,1.2939641193072156e-08
1,0.31341914319812025,19,199.2450617931181,2.4773893314368866e-05,3.5063660373051527e-15,6.633015409660666e-09,1.2956308154597571e-08
1,0.379151785531756,0,198.86028195447068,2.492276636311825e-05,5.570671910609012e-12,5.152683735045487e-09,1.3279483200703146e-08
1,0.379151785531756,1,199.09488206692535,2.4807869498950184e-05,1.9096154153016902e-14,4.965626040885539e-09,1.3076915509659365e-08
1,0.379151785531756,2,198.5342499602165,2.491896649348004e-05,2.249644652180356e-13,5.750577330524703e-09,1.3486813680052029e-08
1,0.379151785531756,3,199.00276353465165,2.49324359567383e-05,1.115957343482561e-12,5.660137198478812e-09,1.3196360163728276e-08
1,0.379151785531756,4,198.78249023044887,2.4882533706282178e-05,1.2624852075347475e-12,6.342661788719144e-09,1.330562968413336e-08
1,0.379151785531756,5,198.84016364241987,2.4805499347118078e-05,4.457258917163213e-16,6.0649840328475935e-09,1.32306522000884e-08
1,0.379151785531756,6,198.90249528634644,2.487503914070724e-05,1.980527700434384e-12,5.9932269293178715e-09,1.3226717674742274e-08
1,0.379151785531756,7,199.14673834286097,2.4861721301354245e-05,6.325681127223956e-14,5.592714013727183e-09,1.3069461301338242e-08
1,0.379151785531756,8,198.33020132213255,2.492295763694785e-05,4.5092024284632533e-13,5.639840932183699e-09,1.3619166294348723e-08
1,0.379151785531756,9,198.83729931887802,2.4963695456774676e-05,2.917942950380477e-14,5.8207509308347e-09,1.3318233452884544e-08
1,0.379151785531756,10,198.9755670789798,2.481964901197777e-05,2.3250847435511236e-13,6.181704932797462e-09,1.3151964344144213e-08
1,0.379151785531756,11,198.90762928664086,2.4878376702479033e-05,1.2237218563811994e-12,6.3473055643552856e-09,1.3224244547127927e-08
1,0.379151785531756,12,198.96133481976835,2.4823064359394187e-05,2.0385647019032227e-12,5.573323572727755e-09,1.3163952662256994e-08
1,0.379151785531756,13,198.90436665263454,2.4928298956514057e-05,1.4329103390832062e-13,5.440465122368182e-09,1.3258586930552593e-08
1,0.379151785531756,14,199.19553598106873,2.490123312861339e-05,1.7094544240168218e-12,5.743122581113346e-09,1.3057020573827816e-08
1,0.379151785531756,15,198.67200689015448,2.482000926620308e-05,1.5954976094959442e-14,6.717948803900037e-09,1.3341343887692536e-08
1,0.379151785531756,16,198.87407753095746,2.496017626557843e-05,2.9890369730151424e-14,6.500240804059448e-09,1.3289595345627425e-08
1,0.379151785531756,17,199.02548595480025,2.4875615902560477e-05,2.2978731011687573e-13,5.6689242749159225e-09,1.3152740320319247e-08
1,0.379151785531756,18,198.89853076234368,2.486020539803115e-05,6.410631543766579e-13,6.217229717304184e-09,1.3221561903448271e-08
1,0.379151785531756,19,198.70306979743177,2.4825960959874544e-05,7.485883198759842e-13,5.721474901132362e-09,1.3329143434235817e-08
1,0.45867037668802124,0,197.940344413429,2.510721502500661e-05,9.29762528956628e-13,5.935426333212482e-09,1.396879873175211e-08
1,0.45867037668802124,1,198.27151049274838,2.5034516349283315e-05,6.449158400820877e-13,5.659165773660213e-09,1.3717529666256391e-08
